id,log_change,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012
2538,0.55206858,0,,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0
2539,-0.02247286,0,,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0
2540,0.36350091,0,,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0
2541,-0.3024088,0,,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0
2542,0.14681487,0,,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0
2543,-0.16487465,0,,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0
2544,0.35740378,0,,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0
2545,0.22482635,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0
2546,0.3074847,0,,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0
2547,1.04145387,0,,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0
2548,0.42015583,0,,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0
2549,0.99476234,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2550,0.57536414,0,,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0
2551,0.17202598,0,,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0
2552,-0.02247286,0,,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0
2553,0.0725707,0,,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0
2554,0.00417537,0,,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0
2555,-0.09868678,0,,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0
2556,0.89276024,0,,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0
2557,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0
2558,0.07811778,0,,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0
2559,0.88238918,0,,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0
2560,0.68154164,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2561,-0.04445177,0,,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0
2562,0.34377153,0,,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0
2563,0.39675316,0,,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0
2564,0.72704873,0,,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0
2565,1.304948719,0,,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0
2566,0.23366748,0,,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0
2567,-0.13205972,0,,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0
2568,1.05286626,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2569,0.74040007,0,,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0
2570,0.11879839,0,,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0
2571,-0.66577599,0,,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0
2572,0.04396312,0,,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0
2573,-0.16989903,0,,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0
2574,0.78275934,0,,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0
2575,0.53162876,0,,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0
2576,-0.06312788,0,,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0
2577,0.45065711,0,,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0
2578,0.72677068,0,,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0
2579,0.47957308,0,,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0
2580,-0.04082199,0,,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0
2581,0.02207595,0,,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0
2582,1.30868376,0,,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2583,0.84345341,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2584,1.02733791,0,,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2585,1.10818174,0,,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0
2586,-0.22739679,0,,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0
2587,0.810930217,0,,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2588,0.80944764,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2589,0.20763936,0,,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0
2590,1.56498615,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2591,-0.22739679,0,,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0
2592,-0.01671348,0,,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0
2593,0.14009534,0,,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0
2594,0.69314718,0,,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2595,-0.00947874,0,,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0
2596,0.16388786,0,,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0
2597,0.63233584,0,,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0
2598,-0.35978537,0,,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0
2599,-0.13573161,0,,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0
2600,0.79614642,0,,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0
2601,0.02386748,0,,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0
2602,-0.00544961,0,,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0
2603,1.5260563,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2604,-0.13073798,0,,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0
2605,0.69815973,0,,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0
2606,0.10536051,0,,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0
2607,-0.09393182,0,,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0
2608,1.28823315,0,,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2609,0.40319495,0,,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0
2610,-0.09844007,0,,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0
2611,0.80667101,0,,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2612,1.01413984,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2613,0.20155292,0,,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0
2614,1.32827052,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2615,-0.04032187,0,,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0
2616,0.29546422,0,,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0
2617,-0.0704918,0,,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0
2618,0.7058862,0,,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0
2619,-0.35576544,0,,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0
2620,0.69308468,0,,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0
2621,-0.38206418,0,,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0
2622,0.10462496,0,,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0
2623,0.92686626,0,,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0
2624,-0.07755824,0,,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0
2625,1.23228655,0,,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0
2626,0.91629073,0,,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0
2627,-0.12779338,0,,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0
2628,-0.01921457,0,,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0
2629,0.56031048,0,,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0
2630,0.44895022,0,,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0
2631,0.08810727,0,,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0
2632,0.52763275,0,,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0
2633,0.19845093,0,,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0
2634,0.05365271,0,,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0
2635,-0.16268559,0,,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0
2636,-0.02417036,0,,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0
2637,-0.20831413,0,,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0
2638,0.08206495,0,,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0
2639,-0.00623055,0,,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0
2640,-0.10625697,0,,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0
2641,0.51082562,0,,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0
2642,-0.19362112,0,,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0
2643,0.16075738,0,,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0
2644,0.83010504,0,,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0
2645,0.84590993,0,,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0
2646,-0.32022599,0,,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0
2647,-0.036323,0,,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0
2648,0.92130328,0,,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2649,-0.14370673,0,,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0
2650,0.23841102,0,,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0
2651,0.040822,0,,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0
2652,0.040822,0,,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0
2653,0.91087067,0,,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0
2654,1.33750419,0,,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0
2655,-0.040802,0,,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0
2656,0.72454403,0,,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2657,1.00119018,0,,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0
2658,1.28823315,0,,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2659,-0.00453516,0,,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0
2660,0.05715841,0,,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0
2661,0.23366748,0,,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0
2662,0.08796877,0,,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0
2663,-0.22310145,0,,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0
2664,0.39768297,0,,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0
2665,0.74150825,0,,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0
2666,0.14792013,0,,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0
2667,-0.28511181,0,,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0
2668,0.42576786,0,,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0
2669,1.12759983,0,,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0
2670,0.31015493,0,,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0
2671,-0.21083279,0,,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0
2672,-0.08045946,0,,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0
2673,0.74018213,0,,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0
2674,0.27578729,0,,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0
2675,-0.09580412,0,,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
2676,-0.07713573,0,,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0
2677,-0.09962984,0,,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0
2678,0.29354719,0,,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0
2679,-0.04445177,0,,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0
2680,0.76596797,0,,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0
2681,0.6781093,0,,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0
2682,0.09867152,0,,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0
2683,0.91996413,0,,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0
2684,1.23353161,0,,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2685,-0.10625697,0,,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0
2686,0.84502771,0,,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0
2687,0.07368771,0,,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0
2688,0.22450317,0,,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0
2689,0.72273028,0,,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0
2690,0.22533895,0,,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0
2691,-0.04445177,0,,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0
2692,1.11556184,0,,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2693,0.51082563,0,,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0
2694,-0.05001042,0,,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0
2695,0.02304766,0,,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0
2696,0.00417537,0,,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0
2697,0.75666059,0,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2698,-0.15415068,0,,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0
2699,-0.14069988,0,,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0
2700,0.0930102,0,,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0
2701,0.05588046,0,,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
2702,-0.09038406,0,,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0
2703,0.75666059,0,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2704,0,0,,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0
2705,0.25014415,0,,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0
2706,0.44086704,0,,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0
2707,-0.05762112,0,,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0
2708,0.50686523,0,,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0
2709,0.30873548,0,,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0
2710,0.28768207,0,,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0
2711,0.24042919,0,,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0
2712,0.18137414,0,,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0
2713,-0.14069988,0,,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0
2714,0.90472991,0,,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0
2715,0.22450317,0,,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0
2716,-0.28651317,0,,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0
2717,0.12136085,0,,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0
2718,0.21622311,0,,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0
2719,-0.09531018,0,,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0
2720,0.45098563,0,,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0
2721,-0.13369442,0,,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0
2722,0.01709443,0,,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0
2723,0.00865806,0,,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0
2724,-0.27180873,0,,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0
2725,0,0,,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0
2726,0.59179468,0,,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0
2727,0.30873548,0,,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0
2728,-0.12883287,0,,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0
2729,0.46654674,0,,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0
2730,-0.04242072,0,,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0
2731,-0.32022599,0,,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0
2732,0.06524052,0,,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0
2733,0.75666059,0,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2734,0.39749694,0,,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0
2735,-0.14784988,0,,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0
2736,-0.10625697,0,,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0
2737,0.28768207,0,,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0
2738,-0.00840341,0,,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0
2739,0.99841895,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2740,-0.22739679,0,,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0
2741,-0.07965802,0,,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0
2742,0.19386186,0,,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0
2743,0.77932488,0,,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2744,0.13453089,0,,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0
2745,0.34989526,0,,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0
2746,0.15420624,0,,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0
2747,0.07777771,0,,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0
2748,1.07687231,0,,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0
2749,-0.52324815,0,,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0
2750,0.95696177,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2751,0.4060903,0,,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0
2752,0.81897722,0,,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0
2753,-0.00018002,0,,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0
2754,0.03922071,0,,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0
2755,0.11279549,0,,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0
2756,1.0192387,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2757,0.92514035,0,,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0
2758,0.3263844,0,,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0
2759,0.0547249,0,,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0
2760,0.00865806,0,,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0
2761,1.29098418,0,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2762,0.6173091,0,,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0
2763,-0.04445177,0,,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0
2764,1.08091271,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2765,2.435074272,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2766,0.20114161,0,,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0
2767,0.01769958,0,,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0
2768,-0.41397579,0,,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0
2769,0.52324815,0,,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0
2770,0.22294353,0,,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0
2771,-0.01058248,0,,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0
2772,0.39280671,0,,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0
2773,-0.35667494,0,,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0
2774,-0.04725288,0,,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0
2775,-0.01684949,0,,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0
2776,0.87546874,0,,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0
2777,0.01904819,0,,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0
2778,1.08814099,0,,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2779,0.04396312,0,,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0
2780,0.33510475,0,,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0
2781,-0.11778304,0,,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0
2782,0.77485795,0,,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0
2783,0,0,,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0
2784,0.71064034,0,,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0
2785,0.57419524,0,,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0
2786,0.92771942,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2787,0.58778666,0,,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0
2788,0.00050012,0,,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0
2789,0.17202598,0,,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0
2790,0.84582402,0,,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0
2791,0.47692407,0,,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0
2792,0.19004361,0,,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0
2793,0.09531018,0,,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0
2794,-0.04879017,0,,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0
2795,0.08338161,0,,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1
2796,-0.12883287,0,,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0
2797,1.06007863,0,,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2798,-0.03509132,0,,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0
2799,0.57536414,0,,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0
2800,0.11118174,0,,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0
2801,-0.30583527,0,,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0
2802,0.33663892,0,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2803,-0.1410786,0,,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0
2804,1.22425748,0,,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2805,0.00058841,0,,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0
2806,0.08544521,0,,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0
2807,0.03805956,0,,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0
2808,0.03805956,0,,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0
2809,0.03526814,0,,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0
2810,0.69314719,0,,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0
2811,-0.06203539,0,,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1
2812,0.4282777,0,,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0
2813,0.91639074,0,,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0
2814,0.08535984,0,,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0
2815,0.11279549,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1
2816,0.08508142,0,,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0
2817,0.63090487,0,,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0
2818,1.1048819,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2819,-0.02247286,0,,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0
2820,0.09065437,0,,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0
2821,0.9852836,0,,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0
2822,0.28768207,0,,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0
2823,0.45287838,0,,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0
2824,-0.05947608,0,,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0
2825,0.47000363,0,,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0
2826,-0.20375684,0,,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0
2827,0.03290543,0,,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0
2828,-0.32641097,0,,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0
2829,0.97560731,0,,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2830,0.03544853,0,,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0
2831,1.00158368,0,,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0
2832,0.08810726,0,,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0
2833,-0.14847885,0,,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0
2834,0.44895022,0,,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0
2835,-0.13078516,0,,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0
2836,0.88673193,0,,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2837,0,0,,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0
2838,0.62274354,0,,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0
2839,0.41566697,0,,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0
2840,0.85776916,0,,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2841,0.74444047,0,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2842,0.47720901,0,,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0
2843,-0.43531807,0,,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1
2844,1.07708106,0,,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0
